timestamp_utc,soil_humidity,soil_temperature,system_air_humidity,system_air_temperature
2021-06-15T18:35:37+00:00,103.55,16.56,92.0,17.2
2021-06-15T18:35:40+00:00,103.55,16.56,92.0,17.2
2021-06-15T18:35:43+00:00,103.32,16.56,92.0,17.2
2021-06-15T18:35:46+00:00,103.32,16.56,92.0,17.2
2021-06-15T18:35:49+00:00,103.32,16.56,92.0,17.2
2021-06-15T18:35:52+00:00,103.32,16.56,92.0,17.2
2021-06-15T18:35:55+00:00,103.55,16.56,92.0,17.2
2021-06-15T18:35:58+00:00,103.32,16.56,92.0,17.2
2021-06-15T18:36:01+00:00,103.32,16.56,92.0,17.2
2021-06-15T18:36:04+00:00,103.55,16.56,92.0,17.2
2021-06-15T18:36:07+00:00,103.32,16.56,92.0,17.2
2021-06-15T18:36:10+00:00,103.32,16.56,92.0,17.2
2021-06-15T18:36:13+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:36:16+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:19+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:22+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:25+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:28+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:31+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:36:34+00:00,103.55,16.56,92.0,17.2
2021-06-15T18:36:37+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:40+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:43+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:46+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:49+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:52+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:55+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:36:58+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:01+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:04+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:37:07+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:10+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:13+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:37:16+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:19+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:22+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:37:25+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:37:28+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:31+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:34+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:37:37+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:40+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:43+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:37:46+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:49+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:37:52+00:00,103.08,16.62,92.0,17.2
2021-06-15T18:37:55+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:37:58+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:38:01+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:38:04+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:38:07+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:38:10+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:38:13+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:38:16+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:38:19+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:38:22+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:38:25+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:38:28+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:38:31+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:38:34+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:38:37+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:38:40+00:00,103.79,16.62,92.0,17.2
2021-06-15T18:38:43+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:38:46+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:38:49+00:00,103.79,16.62,92.0,17.3
2021-06-15T18:38:52+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:38:55+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:38:58+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:39:01+00:00,103.55,16.62,92.0,17.2
2021-06-15T18:39:04+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:39:07+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:39:10+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:39:13+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:39:16+00:00,103.32,16.62,92.0,17.2
2021-06-15T18:39:19+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:39:22+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:39:25+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:39:28+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:39:31+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:39:34+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:39:37+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:39:40+00:00,103.79,16.69,92.0,17.3
2021-06-15T18:39:43+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:39:46+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:39:49+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:39:52+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:39:55+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:39:58+00:00,103.32,16.62,92.0,17.3
2021-06-15T18:40:01+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:04+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:07+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:10+00:00,103.55,16.62,92.0,17.3
2021-06-15T18:40:13+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:16+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:40:19+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:22+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:25+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:40:28+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:31+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:34+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:37+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:40:40+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:40:43+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:46+00:00,103.79,16.69,92.0,17.3
2021-06-15T18:40:49+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:52+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:55+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:40:58+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:01+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:41:04+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:07+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:10+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:41:13+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:16+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:19+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:41:22+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:41:25+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:28+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:31+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:41:34+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:37+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:40+00:00,103.32,16.69,92.0,17.2
2021-06-15T18:41:43+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:46+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:49+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:41:52+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:41:55+00:00,103.08,16.69,92.0,17.3
2021-06-15T18:41:58+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:01+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:42:04+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:07+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:10+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:13+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:16+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:19+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:22+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:42:25+00:00,103.55,16.69,92.0,17.2
2021-06-15T18:42:28+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:31+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:42:34+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:37+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:42:40+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:42:43+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:46+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:49+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:52+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:42:55+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:42:58+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:01+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:04+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:07+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:10+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:13+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:43:16+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:19+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:22+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:43:25+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:28+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:31+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:43:34+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:37+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:40+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:43+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:43:46+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:49+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:52+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:55+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:43:58+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:44:01+00:00,103.79,16.69,92.0,17.3
2021-06-15T18:44:04+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:07+00:00,103.55,16.69,92.0,17.3
2021-06-15T18:44:10+00:00,103.55,16.75,92.0,17.3
2021-06-15T18:44:13+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:44:16+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:19+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:22+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:25+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:44:28+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:32+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:35+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:37+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:40+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:44:43+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:46+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:49+00:00,103.32,16.69,92.0,17.3
2021-06-15T18:44:52+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:55+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:44:58+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:01+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:04+00:00,103.55,16.75,92.0,17.3
2021-06-15T18:45:07+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:10+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:13+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:16+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:19+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:22+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:25+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:28+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:31+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:35+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:37+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:41+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:44+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:46+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:50+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:52+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:56+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:45:59+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:02+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:05+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:08+00:00,103.55,16.75,92.0,17.3
2021-06-15T18:46:10+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:14+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:17+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:20+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:23+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:26+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:29+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:46:32+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:35+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:37+00:00,103.08,16.75,92.0,17.3
2021-06-15T18:46:40+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:43+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:47+00:00,103.08,16.75,92.0,17.3
2021-06-15T18:46:50+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:46:52+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:55+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:46:59+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:47:02+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:05+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:47:08+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:47:11+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:47:14+00:00,103.55,16.75,92.0,17.3
2021-06-15T18:47:17+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:20+00:00,103.55,16.75,92.0,17.4
2021-06-15T18:47:23+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:26+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:29+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:32+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:35+00:00,103.55,16.75,92.0,17.4
2021-06-15T18:47:38+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:41+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:47:44+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:47+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:50+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:53+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:56+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:47:59+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:48:02+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:48:05+00:00,103.08,16.75,92.0,17.4
2021-06-15T18:48:08+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:48:11+00:00,103.08,16.75,92.0,17.4
2021-06-15T18:48:14+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:48:17+00:00,103.55,16.75,92.0,17.4
2021-06-15T18:48:20+00:00,103.32,16.75,92.0,17.3
2021-06-15T18:48:23+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:48:26+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:48:29+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:48:32+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:48:35+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:48:38+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:48:41+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:48:44+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:48:47+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:48:50+00:00,103.32,16.75,92.0,17.4
2021-06-15T18:48:53+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:48:56+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:48:59+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:02+00:00,103.32,16.81,92.0,17.3
2021-06-15T18:49:05+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:08+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:11+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:14+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:17+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:20+00:00,103.55,16.81,92.0,17.4
2021-06-15T18:49:23+00:00,103.08,16.81,92.0,17.4
2021-06-15T18:49:26+00:00,103.32,16.81,92.0,17.3
2021-06-15T18:49:29+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:32+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:35+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:38+00:00,103.32,16.81,92.0,17.3
2021-06-15T18:49:41+00:00,103.08,16.81,92.0,17.4
2021-06-15T18:49:44+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:47+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:50+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:53+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:56+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:49:59+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:50:02+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:50:05+00:00,103.32,16.81,92.0,17.4
2021-06-15T18:50:08+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:11+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:14+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:17+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:20+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:23+00:00,103.55,16.81,92.0,17.5
2021-06-15T18:50:26+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:29+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:32+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:35+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:38+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:41+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:44+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:47+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:50+00:00,103.32,16.81,92.0,17.6
2021-06-15T18:50:53+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:50:56+00:00,103.08,16.81,92.0,17.6
2021-06-15T18:50:59+00:00,103.32,16.81,92.0,17.5
2021-06-15T18:51:05+00:00,103.32,16.81,92.0,17.5
